-2.37462;-1.26997;4.39797
0.647007;-0.424491;3.8206
0.657181;-0.491136;3.80064
0.604067;-0.456143;3.73483
0.636654;-0.390349;3.80353
0.587783;-0.388025;3.72152
0.721231;-0.383235;3.88502
0.672282;-0.413857;3.77863
0.767337;-0.3917;3.75543
0.818528;-0.423583;3.80084
0.7863;-0.486844;3.7478
0.725867;-0.446891;3.83976
0.7484;-0.464012;3.75751
0.787712;-0.378761;3.70189
0.713309;-0.40962;3.81417
0.725017;-0.422464;3.68409
0.792596;-0.43329;3.83421
0.737388;-0.398919;3.77048
0.721801;-0.475422;3.78818
0.784672;-0.459672;3.77017
0.870295;-0.423871;3.87338
0.849005;-0.467931;3.89734
0.861866;-0.447951;3.81186
0.814816;-0.369067;3.67924
0.817508;-0.348637;3.56334
0.962939;-0.474586;4.06923
0.789924;-0.367208;3.43155
0.83869;-0.492306;3.82608
0.809432;-0.302264;2.72375
1.07384;-0.44585;3.81918
1.25959;-0.510112;4.42492
1.32942;-0.505222;4.67878
1.00454;-0.324207;3.24055
1.47428;-0.543829;4.19968
1.51088;-0.602024;4.15748
1.56285;-0.427174;4.29692
1.47685;-0.599432;4.28677
1.51712;-0.536279;4.21441
1.48705;-0.648425;4.17136
1.50707;-0.501697;4.20819
1.47488;-0.418195;4.16538
1.49976;-0.444481;4.33275
1.49131;-0.58721;4.22318
1.37485;-0.46033;4.07158
1.51883;-0.568204;4.19828
1.42074;-0.510766;4.17662
1.47543;-0.474072;4.24524
1.50324;-0.445949;4.12293
1.49114;-0.513849;4.26609
1.44124;-0.621241;4.1685
1.49621;-0.619303;4.21618
1.48967;-0.459345;4.18366
1.44747;-0.554733;4.22829
1.5693;-0.479443;4.17745
1.66824;-0.595389;4.26953
1.48545;-0.504654;4.03842
1.65382;-0.466056;4.20196
1.71641;-0.448143;4.37155
1.62443;-0.531642;4.29512
1.61428;-0.542268;4.15826
1.62071;-0.637737;4.2257
1.63281;-0.514456;4.22248
1.50847;-0.634037;4.13121
1.6264;-0.601509;4.26009
1.5121;-0.480689;4.12605
1.59488;-0.552099;4.20168
1.49288;-0.541402;4.038
1.59064;-0.60949;4.26551
1.53258;-0.400647;4.12433
1.57937;-0.446646;4.22257
1.62402;-0.617737;4.14317
1.64336;-0.44704;4.28756
1.72683;-0.620967;4.10766
1.69206;-0.495514;4.18507
1.72827;-0.545065;4.24962
1.85989;-0.559326;4.46428
1.71455;-0.573377;4.19996
1.7241;-0.611031;4.20351
1.83277;-0.499433;4.33254
1.61167;-0.390369;3.95006
1.81698;-0.452436;4.31615
1.65336;-0.436531;4.02803
1.63773;-0.528281;4.12596
1.73462;-0.468871;4.30374
1.73804;-0.524878;4.38392
1.77993;-0.500992;4.30073
1.71342;-0.584579;4.09507
1.67653;-0.612799;4.18035
1.69641;-0.585677;4.24602
1.71694;-0.591933;4.29462
1.74242;-0.434726;4.34131
1.88137;-0.649808;4.1836
2.01552;-0.522726;4.45527
1.94396;-0.618481;4.43616
1.90294;-0.641273;4.3291
1.77199;-0.550627;4.16115
1.8203;-0.458383;4.13906
1.81473;-0.524988;4.09317
2.03746;-0.603703;4.65866
1.86544;-0.435334;4.25371
1.76753;-0.584653;4.13347
1.73881;-0.606539;4.05297
1.84224;-0.600646;4.11801
2.03262;-0.453421;4.52791
1.79423;-0.523053;4.22843
2.00254;-0.4807;4.64069
1.86144;-0.575355;4.17552
2.03018;-0.564561;4.66236
1.85045;-0.501516;4.18665
2.05324;-0.494068;4.55318
1.9863;-0.463311;4.32929
1.90734;-0.618351;4.08309
2.04441;-0.498638;4.35081
1.98868;-0.586043;4.18822
2.00621;-0.431723;4.38809
2.0453;-0.461798;4.36985
1.91998;-0.520872;4.15801
2.04991;-0.515477;4.26714
1.97064;-0.617399;4.13585
2.06235;-0.573595;4.53548
2.02975;-0.473519;4.24348
1.99529;-0.591996;4.37704
2.05358;-0.448414;4.30732
2.02986;-0.529343;4.30454
1.90869;-0.635072;4.1623
1.98521;-0.602942;4.25835
2.00079;-0.578294;4.30705
1.95454;-0.491978;4.24636
2.00912;-0.558;4.24594
2.02295;-0.546159;4.19725
2.1733;-0.458763;4.2965
2.12989;-0.480264;4.36438
2.117;-0.551816;4.30606
2.10371;-0.635471;4.15867
2.0217;-0.630964;4.07392
2.06797;-0.573254;4.19478
2.17461;-0.564855;4.2512
2.11948;-0.49936;4.2521
2.20247;-0.540411;4.31906
2.24761;-0.51045;4.4205
2.14087;-0.520765;4.36913
2.14975;-0.578231;4.2777
2.21322;-0.432451;4.38799
2.04839;-0.604888;4.14095
2.02226;-0.61382;4.16358
2.10021;-0.530878;4.19928
2.13879;-0.431446;4.32158
2.1276;-0.46613;4.28373
2.10327;-0.605209;4.17295
2.1369;-0.574687;4.25328
2.03794;-0.582061;4.21059
2.12299;-0.440929;4.36751
2.33067;-0.552248;4.32055
2.23311;-0.542082;4.21573
2.32762;-0.587274;4.29962
2.23704;-0.492722;4.32616
2.16641;-0.599828;4.06584
2.3184;-0.424518;4.2746
2.27081;-0.520449;4.29983
2.20041;-0.591789;4.21159
2.21983;-0.43435;4.23801
2.2382;-0.583293;4.20998
2.30258;-0.432728;4.31656
2.22136;-0.527364;4.28117
2.13498;-0.595399;4.16116
2.34735;-0.497747;4.45488
2.11719;-0.622064;4.11307
2.31275;-0.476841;4.31959
2.29385;-0.508723;4.2704
2.14301;-0.610788;4.09141
2.20123;-0.55416;4.22861
2.2004;-0.414045;4.28963
2.1948;-0.446429;4.26364
2.32029;-0.623834;4.12105
2.39276;-0.53608;4.28953
2.23291;-0.584901;4.05061
2.37822;-0.498557;4.27917
2.37014;-0.602981;4.22066
2.33975;-0.628775;4.1542
2.33949;-0.578143;4.10292
2.41368;-0.451527;4.28709
2.44399;-0.472695;4.40858
2.32548;-0.572312;4.22647
2.3832;-0.512758;4.35796
2.39386;-0.57084;4.27649
2.20365;-0.627468;4.05064
2.44118;-0.562117;4.28909
2.46911;-0.461135;4.38169
2.3857;-0.408757;4.25427
2.32758;-0.41026;4.22181
2.30573;-0.532205;4.20701
2.31048;-0.620108;4.25389
2.29381;-0.456618;4.21612
2.30892;-0.637336;4.16783
2.43094;-0.469659;4.38604
2.52985;-0.45446;4.41525
2.42368;-0.631206;4.22987
-2.55601;-0.246308;4.5046
-2.68776;-0.213968;4.73001
-2.53696;-0.322086;4.49995
-2.43686;-0.341496;4.48107
-2.49454;-0.306261;4.65602
-2.56796;-0.240383;4.68341
-2.60293;-0.421387;4.65386
-2.55278;-0.275915;4.67033
-2.51332;-0.399759;4.56406
-2.75079;-0.212452;4.92752
-2.48964;-0.18883;4.51838
-2.46894;-0.178734;4.55731
-2.41952;-0.425469;4.47904
-2.70831;-0.299594;4.88215
-2.44128;-0.341091;4.56869
-2.62487;-0.276628;4.8923
-2.57444;-0.375221;4.58541
-2.60092;-0.2437;4.66489
-2.486;-0.22308;4.60643
-2.51525;-0.319047;4.53633
-2.46326;-0.388035;4.54753
-2.59685;-0.322418;4.77106
-2.48015;-0.35261;4.48576
-2.38793;-0.285891;4.6102
-2.36545;-0.369009;4.59866
-2.36078;-0.322941;4.65671
-2.38844;-0.416465;4.57869
-2.4409;-0.339508;4.64975
-2.4194;-0.379131;4.5422
-2.44653;-0.255915;4.62729
-2.48216;-0.301376;4.71467
-2.45426;-0.214272;4.6258
-2.3815;-0.327047;4.61423
-2.35297;-0.279422;4.62324
-2.29048;-0.351662;4.52901
-2.41941;-0.251361;4.65654
-2.37871;-0.370443;4.54274
-2.38302;-0.414413;4.65153
-2.43396;-0.425946;4.58703
-2.42488;-0.208222;4.65029
-2.31124;-0.232815;4.52063
-2.2472;-0.38648;4.62765
-2.27817;-0.265196;4.55337
-2.26442;-0.429041;4.50913
-2.18951;-0.37361;4.59133
-2.30855;-0.399023;4.58347
-2.31008;-0.355043;4.65547
-2.19674;-0.333034;4.58891
-2.25937;-0.302992;4.6177
-2.33555;-0.233484;4.65558
-2.23343;-0.177411;4.50949
-2.22475;-0.29883;4.45868
-2.15654;-0.408702;4.53696
-2.16405;-0.20165;4.55147
-2.2214;-0.339059;4.55418
-2.19821;-0.416967;4.53983
-2.19875;-0.2095;4.53908
-2.33163;-0.188414;4.62975
-2.22159;-0.418858;4.50402
-2.27744;-0.391848;4.60433
-2.25937;-0.218645;4.582
-2.16753;-0.286747;4.50703
-2.36172;-0.271691;4.81795
-2.15436;-0.245545;4.46062
-2.29142;-0.175075;4.72096
-2.04024;-0.38378;4.54706
-2.0845;-0.434766;4.5754
-2.07871;-0.314454;4.59923
-2.10169;-0.270574;4.63205
-2.14764;-0.368958;4.58922
-2.05355;-0.178781;4.57579
-2.18187;-0.19866;4.68236
-2.13596;-0.318629;4.63589
-2.14215;-0.231886;4.6123
-2.19416;-0.247742;4.6366
-2.22143;-0.292177;4.7159
-2.02165;-0.336734;4.48469
-2.10107;-0.226824;4.6112
-2.09541;-0.394526;4.58147
-2.1575;-0.323662;4.5923
-2.10039;-0.354949;4.57376
-2.02364;-0.213337;4.52488
-2.1165;-0.186492;4.62741
-2.10794;-0.401233;4.51828
-2.09839;-0.269471;4.53175
-1.91993;-0.359589;4.35515
-2.08118;-0.174154;4.73833
-1.63745;-0.299781;4.112
-1.76018;-0.410663;4.48372
-0.969827;-0.173479;2.38158
-1.75124;-0.404124;4.35624
-1.54076;-0.322351;3.96563
-1.92013;-0.396341;4.7802
-1.77647;-0.283311;4.56927
-1.6256;-0.297359;4.17829
-1.64228;-0.305541;4.32808
-1.73949;-0.409324;4.53572
-0.551798;-0.350939;3.68852
-0.447146;-0.359374;3.68668
-0.500294;-0.325247;3.5213
-0.450661;-0.321893;3.65303
-0.486271;-0.295081;3.62032
-0.484312;-0.334194;3.66538
-0.399359;-0.245655;3.64859
-0.241146;-0.116685;2.13005
-0.424925;-0.285214;3.6493
-0.367839;-0.279555;3.75373
-0.394272;-0.320352;3.75614
-0.332929;-0.271316;3.72651
-0.385457;-0.350363;3.73208
-0.340905;-0.240197;3.74339
-0.353292;-0.34516;3.74443
-0.421654;-0.322409;3.68938
-0.437776;-0.255585;3.7171
-0.361931;-0.315931;3.76906
-0.413672;-0.352237;3.67596
-0.378387;-0.247911;3.80349
-0.398892;-0.284391;3.727
-0.263729;-0.297037;3.8127
-0.301552;-0.265287;3.75673
-0.256867;-0.329544;3.81871
-0.322397;-0.340775;3.78287
-0.223329;-0.325542;3.82689
-0.329629;-0.309118;3.78606
-0.247531;-0.359101;3.76056
-0.285894;-0.376197;3.86595
-0.270722;-0.262195;3.81117
-0.239334;-0.261072;3.8772
-0.28722;-0.331401;3.7487
-0.230861;-0.291915;3.83944
-0.310435;-0.230992;3.79461
-0.295557;-0.302085;3.77545
-0.195696;-0.282651;3.79466
-0.186363;-0.304908;3.69814
-0.220039;-0.369565;3.95316
0.462819;-0.277204;3.73197
0.458223;-0.304027;3.65654
0.548408;-0.270594;3.8471
0.582982;-0.325039;3.77105
0.582469;-0.295999;3.80719
0.560653;-0.255003;3.72395
0.473974;-0.341603;3.71463
0.57277;-0.234308;3.83102
0.498252;-0.271522;3.74664
0.504336;-0.246525;3.82866
0.557056;-0.367745;3.77396
0.548697;-0.302653;3.80702
0.512506;-0.337549;3.74887
0.510204;-0.307776;3.77761
0.536222;-0.238652;3.81633
0.556056;-0.336047;3.80879
0.619097;-0.320753;3.78531
0.647946;-0.310595;3.76177
0.693822;-0.341081;3.78844
0.60997;-0.28531;3.77407
0.612393;-0.254588;3.82456
0.698268;-0.310817;3.8437
0.677512;-0.239971;3.81174
0.610638;-0.346589;3.70468
0.648778;-0.282185;3.8013
0.667578;-0.350665;3.82491
0.688833;-0.199019;3.73859
0.70864;-0.232554;3.79947
0.609985;-0.370532;3.88049
0.680211;-0.272246;3.79053
0.637389;-0.244418;3.77903
0.779904;-0.222154;3.81667
0.746144;-0.32139;3.72352
0.759011;-0.294212;3.81128
0.805628;-0.239618;3.75387
0.797765;-0.320692;3.80266
0.779574;-0.251271;3.78503
0.792914;-0.351817;3.75231
0.740152;-0.256524;3.7585
0.752483;-0.230363;3.84543
0.722557;-0.361404;3.73486
1.00851;-0.196278;4.88729
0.714437;-0.266731;3.79366
0.772056;-0.36198;3.80658
0.7488;-0.341063;3.88668
0.775304;-0.281483;3.73685
0.701325;-0.29335;3.70061
0.842701;-0.32838;3.68771
0.810257;-0.306544;3.71629
0.827815;-0.280014;3.81688
0.857504;-0.240365;3.82889
0.873492;-0.308908;3.83597
0.859381;-0.272448;3.80817
0.802853;-0.334446;3.65837
1.41248;-0.2986;4.28548
1.48924;-0.234195;4.55145
0.935052;-0.265362;2.97575
1.23416;-0.342807;3.83566
1.22903;-0.30841;3.84171
1.35347;-0.320706;4.09676
1.40217;-0.256771;4.27924
1.41742;-0.182444;4.36883
1.45633;-0.180369;4.36952
1.39182;-0.206005;4.16684
1.52254;-0.397577;4.31263
1.51071;-0.208298;4.39039
1.45105;-0.359937;4.24377
1.48605;-0.16965;4.34526
1.51696;-0.306108;4.24022
1.58409;-0.37258;4.49878
1.43074;-0.24968;4.25327
1.63758;-0.196621;4.51801
1.45125;-0.394946;4.22275
1.55237;-0.166816;4.4194
1.48965;-0.243582;4.31104
1.53927;-0.19581;4.36255
1.5658;-0.240426;4.4116
1.55672;-0.351992;4.32318
1.52073;-0.319641;4.35104
1.47279;-0.276503;4.2438
1.37572;-0.274261;4.07931
1.42135;-0.316795;4.18388
1.5421;-0.38349;4.26427
1.60871;-0.232186;4.42145
1.55989;-0.276516;4.37427
1.55009;-0.370812;4.18834
1.64188;-0.409615;4.30395
1.6506;-0.241719;4.21778
1.59517;-0.293428;4.24752
1.73802;-0.378737;4.46409
1.61483;-0.270894;4.41588
1.59609;-0.342972;4.32587
1.71007;-0.218353;4.47812
1.73851;-0.265378;4.52713
1.59417;-0.180785;4.3059
1.66817;-0.228389;4.47268
1.72882;-0.340997;4.46181
1.72872;-0.290575;4.38592
1.60183;-0.36376;4.22462
1.79583;-0.217995;4.58945
1.62497;-0.337235;4.30151
1.70487;-0.299941;4.42343
1.64219;-0.174178;4.33033
1.65034;-0.165316;4.25649
1.64447;-0.261568;4.39191
1.58334;-0.304691;4.31393
1.65461;-0.395922;4.24219
1.7649;-0.348414;4.34175
1.7673;-0.333776;4.45862
1.79569;-0.409423;4.48681
1.63871;-0.223663;4.102
1.8804;-0.314793;4.53641
1.70243;-0.374683;4.17792
1.69863;-0.298143;4.20562
1.82511;-0.376741;4.5769
1.87665;-0.353958;4.5084
2.02963;-0.295906;4.59624
1.77833;-0.240042;4.15092
1.90408;-0.367294;4.37377
2.01649;-0.372214;4.53056
2.05595;-0.4195;4.59617
2.01291;-0.335327;4.54132
1.9142;-0.233015;4.28171
1.88092;-0.324896;4.34122
2.02762;-0.217792;4.62989
1.97674;-0.19985;4.43282
1.84412;-0.174938;4.33256
2.00336;-0.164458;4.5079
1.79138;-0.277061;4.16232
1.79435;-0.20491;4.20401
1.94343;-0.27282;4.32639
2.06946;-0.262484;4.70152
1.89392;-0.404657;4.33336
1.94387;-0.309478;4.30992
1.99111;-0.173772;4.56936
2.048;-0.408772;4.31322
2.02785;-0.268221;4.42118
1.99622;-0.409913;4.28685
2.05151;-0.358031;4.25958
2.04;-0.386449;4.39365
2.03036;-0.294699;4.32819
2.06067;-0.365724;4.53794
2.06761;-0.336534;4.38675
2.01038;-0.191551;4.41998
2.10105;-0.250806;4.40832
2.06594;-0.375197;4.36622
2.00133;-0.216927;4.30276
2.10183;-0.17854;4.44386
2.06884;-0.321098;4.31045
2.07247;-0.210231;4.36791
1.97627;-0.388636;4.34313
2.12875;-0.294351;4.44663
2.12783;-0.166978;4.41614
2.04927;-0.312319;4.44782
2.00922;-0.228252;4.39997
1.96418;-0.332771;4.25495
2.08174;-0.183645;4.485
2.1025;-0.264941;4.49237
2.124;-0.340596;4.25062
2.17801;-0.185598;4.34304
2.19139;-0.237733;4.42881
2.16336;-0.401562;4.38524
2.17783;-0.324443;4.44718
2.21182;-0.377722;4.32697
2.18206;-0.300309;4.30277
2.21054;-0.304116;4.35647
2.10601;-0.301547;4.23201
2.20216;-0.27958;4.43275
2.25094;-0.268954;4.44913
2.14221;-0.205731;4.42778
2.14085;-0.279554;4.39147
2.22647;-0.395095;4.42988
2.18646;-0.226238;4.34299
2.14331;-0.358174;4.36319
2.20615;-0.197389;4.47396
2.10868;-0.404345;4.35606
2.2652;-0.348895;4.4432
2.30416;-0.185155;4.50543
2.1695;-0.247969;4.46464
2.35735;-0.394683;4.3589
2.37154;-0.232591;4.3743
2.33847;-0.317392;4.35618
2.2219;-0.32913;4.28831
2.23042;-0.1688;4.29378
2.2678;-0.284403;4.3159
2.28498;-0.221395;4.45323
2.29567;-0.393998;4.31946
2.3024;-0.200927;4.33762
2.31473;-0.241258;4.34434
2.24814;-0.408613;4.30514
2.28627;-0.247382;4.36522
2.34176;-0.193635;4.3367
2.23652;-0.367172;4.29971
2.27116;-0.270488;4.25093
2.30567;-0.349101;4.28236
2.27935;-0.321025;4.32142
2.22278;-0.291269;4.30563
2.35729;-0.164997;4.45247
2.23147;-0.257378;4.33729
2.25786;-0.209091;4.32874
2.45889;-0.25539;4.3704
2.43521;-0.380616;4.35402
2.50034;-0.41212;4.38072
2.47989;-0.247031;4.33725
2.47854;-0.281027;4.54771
2.38099;-0.299239;4.29047
2.27204;-0.249071;4.11639
2.51599;-0.220008;4.48313
2.40125;-0.336972;4.31071
2.30654;-0.252342;4.17628
2.47479;-0.169981;4.35809
2.33436;-0.339579;4.26344
2.49021;-0.297487;4.40877
2.42644;-0.316183;4.44023
2.48033;-0.208489;4.35272
2.44211;-0.19027;4.44219
2.39609;-0.357739;4.21951
2.44471;-0.22714;4.43143
2.45717;-0.181413;4.39729
2.3751;-0.388812;4.31885
2.43696;-0.317818;4.4587
2.45558;-0.280193;4.2819
-2.5248;-0.14485;4.64835
-2.43401;-0.137287;4.55394
-2.54353;-0.149241;4.60411
-2.48042;-0.149541;4.40964
-2.39412;-0.157855;4.57277
-2.37093;-0.107822;4.67572
-2.39096;-0.150719;4.73487
-2.34887;-0.154553;4.56338
-2.22896;-0.164169;4.67591
-2.22568;-0.135449;4.5623
-2.32048;-0.142459;4.67548
-2.11028;-0.00686607;4.72582
-2.12823;-0.0619942;4.69149
-2.05954;-0.142289;4.47796
-2.13169;-0.141271;4.73859
-2.17278;-0.075684;4.60551
-2.21293;-0.155945;4.73303
-2.1851;-0.104625;4.74558
-2.09876;-0.0115642;4.60349
-2.06396;-0.0638295;4.4511
-1.86449;0.046819;4.30794
-1.94245;-0.0728262;4.4622
-2.00092;-0.129416;4.52691
-1.87214;0.0366226;4.2357
-1.95263;0.0766367;4.40907
-1.92598;0.0868545;4.43849
-2.05069;-0.0842227;4.62568
-1.50751;0.0377146;3.86926
-1.66714;0.0891578;4.28541
-1.76652;0.0563062;4.25251
-1.87795;0.0200851;4.55812
-1.55767;-0.0664195;4.06722
-1.63205;0.0127678;4.2312
-1.64658;0.0639069;4.46555
-1.60768;0.0943698;4.22385
-1.74529;-0.0266897;4.68202
-1.67862;0.0164439;4.46837
-1.68364;0.0520299;4.46118
-1.50339;0.0910926;4.38372
-1.39857;0.0920373;4.17029
-1.50144;0.0796512;4.2612
-1.10858;-0.147971;4.62384
-1.19121;-0.0670642;4.92032
-1.04447;-0.006019;4.58345
-1.03484;-0.133855;4.66131
-1.00119;0.0454063;4.52642
-0.977661;0.0777787;4.36844
-0.999293;0.0356531;4.32621
-0.948976;-0.0514012;3.98605
-1.08601;-0.0978641;4.6688
-1.0353;0.0725937;4.46033
-1.06858;-0.0489914;4.74241
-1.031;-0.037901;4.76304
-0.987778;0.00469123;4.49999
-1.05038;0.0728946;4.53242
-0.770751;0.0931413;4.58295
-0.770196;0.0826383;4.3192
-0.330196;-0.0642108;3.55527
-0.321867;-0.130407;3.63416
-0.362002;-0.103535;3.65138
-0.364803;-0.0058149;3.42618
-0.376007;-0.0728307;3.75027
-0.331759;-0.0977184;3.68424
-0.329351;-0.0295396;3.44376
-0.207583;-0.00429858;3.45052
-0.261482;-0.118302;3.72524
-0.293607;-0.0862573;3.58246
-0.268099;-0.0509438;3.57322
-0.297122;-0.0267205;3.41497
-0.231952;-0.0421498;3.45501
-0.232449;-0.0770427;3.64485
-0.233036;-0.115683;3.85774
-0.2029;-0.0379177;3.50976
-0.271105;-0.0853771;3.78605
-0.235951;-0.0119613;3.39563
-0.301852;-0.0577003;3.61093
-0.29728;-0.125504;3.77934
-0.268874;-0.0193383;3.45441
-0.10959;-0.0182591;3.52449
-0.161148;-0.0956573;3.64812
-0.19383;-0.102642;3.66139
-0.172903;-0.032489;3.56573
-0.167455;-0.06119;3.62493
-0.140208;-0.0238452;3.46753
-0.145606;0.0119301;3.4018
-0.18771;-0.132403;3.69512
-0.197609;-0.0647525;3.5557
-0.103037;-0.0483638;3.47449
-0.134772;-0.0552326;3.5675
-0.114799;0.00901814;3.27694
-0.182558;0.0276495;3.4246
-0.0412206;-0.034265;3.48519
-0.0717375;-0.0432017;3.53107
-0.0790875;-0.0106633;3.40494
0.362622;-0.0621176;3.11433
0.458272;-0.104933;3.71204
0.406664;-0.0373632;3.45424
0.56641;-0.0455051;3.62195
0.554137;-0.123435;3.84688
0.496568;-0.0180399;3.44312
0.484758;-0.0643222;3.71508
0.532427;-0.0100858;3.4726
0.523608;-0.0511884;3.56076
0.438129;-0.0310136;3.45968
0.678832;0.102398;4.41189
0.497388;-0.0999079;3.75097
0.570413;-0.120579;3.74832
0.497179;-0.0559495;3.5918
0.551375;-0.0836202;3.68048
0.488726;-0.0246552;3.58102
0.607695;-0.03246;3.50829
0.633715;-0.106578;3.73251
0.636659;-0.107231;3.74742
0.590023;0.00465876;3.4528
0.625116;-0.113052;3.86311
0.642444;-0.0619899;3.64756
0.581081;-0.0368329;3.5319
0.602268;0.00859425;3.36539
0.611929;-0.070021;3.65665
0.582256;-0.0767233;3.67123
0.554625;-0.00508453;3.42783
0.666972;-0.0550892;3.61107
0.645804;0.0399976;3.45693
0.645631;-0.0237936;3.54155
0.675256;-0.0992973;3.77421
0.614688;0.0381618;3.45574
0.547335;0.0268131;3.42303
0.699968;-0.0906536;3.73372
0.718838;-0.123675;3.78889
0.71858;-0.00515285;3.45273
0.671148;0.0229421;3.40646
0.748482;-0.0352559;3.55115
0.732046;-0.0818715;3.7294
0.752628;-0.111463;3.64567
0.755813;-0.0772625;3.68952
0.750815;-0.120302;3.78173
0.69414;-0.0470015;3.5894
0.66489;-0.0177655;3.48641
0.817906;-0.100811;3.78252
0.784765;-0.0693391;3.67438
0.702996;-0.00979859;3.51842
0.883579;0.102658;4.60056
0.724112;-0.0413695;3.58174
0.802433;-0.0215418;3.51675
0.771298;0.00488134;3.54309
0.766051;0.0748225;3.3328
0.830402;-0.0978531;3.69908
0.770718;0.0138974;3.41717
0.773739;-0.0283847;3.52639
0.942666;-0.0185858;3.92785
1.25267;0.0935926;4.55374
1.24917;0.0435292;4.6506
1.33584;0.0532026;4.80295
1.34109;0.107377;4.71137
1.46288;-0.0590363;4.45782
1.44305;-0.0214995;4.42519
1.52436;-0.0762165;4.75363
1.41641;-0.136333;4.28016
1.48211;-0.119171;4.60402
1.4433;-0.0966689;4.37867
1.49987;-0.0137817;4.4747
1.4733;-0.153388;4.55447
1.55541;-0.125941;4.45019
1.54555;-0.0913163;4.44504
1.57732;-0.0401975;4.44785
1.59321;0.000718805;4.51252
1.51178;-0.0536343;4.48462
1.49559;-0.0950358;4.41657
1.56377;-0.00624561;4.54114
1.49528;-0.137564;4.39192
1.60487;-0.0829986;4.49806
1.53393;-0.0498742;4.43668
1.56027;-0.14652;4.33721
1.64915;-0.0827196;4.20102
1.65104;-0.0889143;4.2976
1.59388;-0.00398609;4.10562
1.57964;-0.057591;4.23405
1.68721;-0.0497822;4.40648
1.6492;-0.093758;4.38789
1.56429;-0.102606;4.27058
1.61894;0.091423;4.41626
1.6766;-0.129821;4.34025
1.62522;-0.0433906;4.1626
1.57411;-0.0145955;4.14689
1.60684;-0.144329;4.35887
1.65146;-0.0657493;4.51542
1.89622;-0.0790735;4.69457
1.77828;-0.0564237;4.23955
1.78302;-0.130277;4.21428
1.94751;-0.164938;4.77294
1.54171;0.0742338;3.84814
1.79203;0.0596827;4.32558
1.80865;-0.0959469;4.28981
1.90665;-0.122894;4.69828
1.82085;-0.0208316;4.3542
1.88019;0.10446;4.45578
1.72356;-0.12363;4.36019
1.85512;0.0668878;4.38072
1.98412;-0.0367917;4.92276
1.82108;0.0981173;4.41121
1.77731;0.0184636;4.27378
1.93861;-0.120444;4.38702
1.86911;0.0257736;4.39355
1.96565;0.0432955;4.43216
1.84618;-0.0108258;4.32415
2.01241;-0.0405685;4.49523
1.98344;-0.15174;4.38103
1.98202;-0.0741624;4.41339
2.01017;0.0952068;4.45961
