-2.37462;-1.26997;4.39797
1.99747;-0.0933452;4.62151
2.01244;-0.0857301;4.56453
1.88292;0.0774792;4.35536
1.90408;0.0850223;4.31695
2.02172;-0.113788;4.47951
2.00033;0.0520783;4.42154
1.92971;0.00121264;4.4213
2.04978;-0.135828;4.71702
1.92794;0.0357329;4.4364
2.0699;-0.0536604;4.43058
2.0454;0.0605519;4.43262
2.05201;-0.106883;4.45891
2.07352;-0.136335;4.40394
2.10711;-0.15139;4.55484
2.0202;0.0192512;4.36339
2.14251;-0.0982036;4.56144
2.03469;-0.0656557;4.44059
2.00782;0.101498;4.37167
2.05615;0.0665488;4.37352
1.95829;0.0111196;4.31575
2.10798;-0.0891628;4.41034
2.04655;-0.00452892;4.31984
2.09595;0.0742414;4.37421
2.08887;0.0283537;4.42281
2.15851;-0.0494159;4.52858
2.12026;-0.12904;4.4179
2.13009;0.0355829;4.4254
2.07136;0.00385453;4.29169
2.00407;-0.0297247;4.394
2.20713;0.0133008;4.40329
2.15463;-0.143968;4.31422
2.21631;-0.112132;4.44888
2.16022;-0.0415124;4.45144
2.16173;0.0516773;4.3325
2.10158;-0.116038;4.30338
2.23287;-0.0640189;4.41995
2.17425;-0.0998458;4.29315
2.2909;-0.0295348;4.54615
2.27505;0.0609453;4.4717
2.20159;-0.161278;4.48202
2.15802;0.0455654;4.40185
2.36994;-0.148843;4.64564
2.11915;0.00862132;4.30978
2.20145;-0.0742225;4.43666
2.19179;-0.0825337;4.49662
2.17107;0.0199123;4.26043
2.2043;0.0961363;4.42997
2.1592;0.0870187;4.42041
2.24505;0.103142;4.43109
2.18067;-0.0347716;4.41296
2.20281;-0.111625;4.42293
2.31641;0.0115218;4.29582
2.26524;0.0404423;4.28987
2.34885;-0.0587288;4.561
2.27326;0.0292499;4.37728
2.28;-0.00594183;4.37398
2.36085;-0.0400311;4.43232
2.28803;-0.0850807;4.35781
2.34752;-0.156174;4.36217
2.31358;0.077091;4.39319
2.41913;-0.0315763;4.46341
2.36262;0.088683;4.4086
2.29041;0.00288166;4.32029
2.32824;-0.0158362;4.53893
2.21305;-0.129862;4.27715
2.35615;-0.0974903;4.55816
2.27078;0.0671838;4.38826
2.37032;-0.117842;4.4183
2.35035;0.0867962;4.38679
2.31135;0.0496254;4.30169
2.37227;-0.0809833;4.43722
2.34082;-0.0462724;4.46993
2.30607;-0.126268;4.37511
2.46091;-0.0538944;4.37871
2.42829;0.0241519;4.35217
2.58534;-0.0205754;4.60646
2.39506;-0.108474;4.39026
2.37628;-0.0705885;4.3723
2.31226;0.0538088;4.23405
2.36511;-0.0223188;4.29741
2.39033;0.0945378;4.38608
2.42713;-0.138478;4.36064
2.33736;-0.0229801;4.24901
2.43434;-0.0890658;4.31856
2.44721;0.027995;4.31541
2.41416;0.0622153;4.34246
2.55474;-0.0449925;4.46801
2.43673;0.0717011;4.31218
2.40645;-0.0994444;4.33974
2.41787;0.103272;4.36344
2.42143;-0.0609842;4.3806
2.31779;-0.138817;4.23924
2.39232;0.0169581;4.35967
-1.81225;0.293581;3.64048
-1.86229;0.146086;3.89797
-1.89646;0.178081;3.88049
-1.84454;0.314313;3.78045
-1.66902;0.232165;3.7325
-1.6748;0.300269;3.71281
-1.86364;0.175052;4.05886
-1.91159;0.2126;4.15179
-1.78315;0.310271;3.88701
-1.85166;0.191222;3.9351
-1.80907;0.137746;4.03328
-1.68979;0.200574;3.71858
-1.73502;0.277059;3.87203
-1.88896;0.233594;4.00182
-1.99151;0.177642;4.26658
-1.78441;0.231388;3.84402
-1.60903;0.287296;3.72841
-1.59746;0.294019;3.78225
-1.59664;0.264733;3.79735
-1.67776;0.245465;3.83375
-1.61763;0.233639;3.86854
-1.94463;0.110189;4.37242
-1.66013;0.282057;3.77256
-1.78694;0.219654;4.0293
-1.65172;0.309243;3.73604
-1.39869;0.275156;3.61757
-1.54882;0.252348;3.8663
-1.58437;0.221023;3.98018
-1.54161;0.258855;3.93923
-1.56164;0.182524;3.93843
-1.57422;0.240663;3.84385
-1.54093;0.224471;3.95702
-1.61018;0.122508;4.10938
-1.50554;0.316103;3.80321
-1.51866;0.274937;3.76741
-1.62481;0.105013;4.3793
-1.44913;0.172839;3.93275
-1.38633;0.301625;3.76677
-1.43135;0.144049;4.00427
-1.55954;0.162217;4.04799
-1.5808;0.210502;4.18778
-1.56152;0.142343;4.28434
-1.42145;0.294665;3.77295
-1.40914;0.275996;3.85373
-1.52256;0.135612;4.06456
-1.47669;0.237877;3.97226
-1.49743;0.265282;3.91203
-1.35642;0.306483;3.77677
-1.62316;0.133752;4.24586
-1.49602;0.108728;4.11282
-1.43842;0.208875;3.98392
-1.36155;0.28056;3.8118
-1.4768;0.229947;3.87373
-1.41401;0.177491;3.93062
-1.31619;0.202535;3.94786
-1.36067;0.133962;4.14127
-1.37937;0.129323;4.08477
-1.39762;0.115932;4.03091
-1.33567;0.256097;3.85658
-1.22528;0.289283;3.69333
-1.4122;0.166024;4.16578
-1.3196;0.298353;3.89109
-1.41686;0.190734;4.04498
-1.41961;0.152612;4.07658
-1.29735;0.281862;3.716
-1.30698;0.227917;3.89614
-1.50925;0.114638;4.26202
-1.3722;0.22536;3.99433
-1.34929;0.215184;3.81625
-1.27481;0.257959;3.76946
-1.21627;0.306981;3.77157
-1.22204;0.193162;4.00702
-1.20586;0.254323;3.89902
-1.25754;0.219128;3.98368
-1.16809;0.257882;3.88612
-1.17916;0.280282;3.78084
-1.15781;0.228536;3.87374
-1.23041;0.246036;3.8663
-1.29401;0.188974;4.13483
-1.2964;0.210977;3.9971
-1.16173;0.30659;3.69648
-1.10559;0.274465;3.63458
-1.24099;0.22696;4.04872
-1.03905;0.304615;3.74993
-1.15691;0.205802;4.02591
-1.14294;0.21654;4.10993
-1.07922;0.299164;3.77839
-1.09132;0.28603;3.70011
-1.11303;0.246479;3.96365
-1.11145;0.273811;3.93093
-1.15228;0.270205;3.95443
-1.19547;0.199721;4.03815
-1.09109;0.217367;4.04633
-0.99206;0.305627;3.69153
-1.05962;0.250756;3.88795
-1.03174;0.268115;3.74853
-0.998289;0.163326;4.01219
-0.911217;0.306949;3.79835
-1.00447;0.101288;4.10696
-0.998709;0.233418;3.95025
-1.15553;0.154199;4.753
-0.962641;0.286975;3.73259
-0.954744;0.301152;3.84418
-0.96617;0.209256;3.99286
-0.982015;0.171746;4.10103
-0.953244;0.268956;3.86876
-1.02726;0.254365;3.89509
-0.959551;0.236325;3.92975
-1.03098;0.207599;4.12489
-1.05949;0.231531;4.06106
-0.997309;0.266781;3.91322
-0.969123;0.151345;4.24915
-0.904552;0.169779;4.30268
-0.934873;0.157042;4.26567
-0.928079;0.17837;4.0129
-0.806566;0.259235;3.84796
-0.860963;0.303136;3.71562
-0.864993;0.27448;3.7684
-1.0074;0.118737;4.47629
-0.890877;0.254026;3.93075
-0.913131;0.121825;4.19216
-0.915211;0.242982;3.88237
-0.83577;0.313911;3.75332
-0.785938;0.288985;3.69951
-1.01807;0.112696;4.34089
-0.989146;0.226605;4.27184
-0.996238;0.143168;4.20135
-1.01254;0.146517;4.27779
-0.927247;0.278837;3.90619
-0.761058;0.151057;4.16255
-0.703549;0.309752;3.79473
-0.708921;0.169747;3.79097
-0.748521;0.11187;4.13122
-0.709943;0.253976;3.92341
-0.733738;0.244712;3.85821
-0.818587;0.234658;3.9518
-0.77252;0.222977;4.14017
-0.793813;0.210838;4.05184
-0.739363;0.310522;3.80897
-0.711216;0.283864;3.8868
-0.738817;0.276487;3.84663
-0.76321;0.264544;3.79281
-0.798413;0.247542;4.03594
-0.76059;0.296722;3.73926
-0.668881;0.28338;4.12671
-0.723533;0.224993;4.05865
-0.631936;0.299608;3.80978
-0.662477;0.255715;3.83512
-0.681298;0.293283;3.91566
-0.647681;0.307404;3.6441
-0.46575;0.242373;3.62966
-0.484967;0.198005;3.9642
-0.456581;0.297699;3.80303
-0.559612;0.171019;4.41467
-0.495231;0.292925;3.85243
-0.519009;0.305755;3.70049
-0.542927;0.200563;4.18102
-0.495094;0.320163;3.78403
-0.493649;0.260406;3.53323
-0.512369;0.176215;4.32786
-0.431246;0.253691;4.07559
-0.457554;0.209616;4.05031
-0.418808;0.272931;3.8361
-0.448919;0.175524;4.03755
-0.505178;0.139536;4.33594
-0.427589;0.308793;3.8571
-0.496126;0.162448;4.68435
-0.433028;0.225388;4.19253
-0.424624;0.317109;4.37145
-0.464942;0.272164;3.96988
-0.446571;0.23358;3.84623
-0.269791;0.276295;3.55746
-0.245132;0.256414;4.1221
-0.242335;0.27826;3.84514
-0.264815;0.248498;3.59018
-0.106226;0.301968;3.86218
-0.185772;0.341307;4.0504
-0.169287;0.264401;3.96148
-0.133599;0.264693;3.88788
-0.140107;0.295065;3.82548
-0.212637;0.30876;3.74984
-0.127288;0.235461;4.03094
-0.178627;0.308009;4.06872
-0.160968;0.221928;3.89494
-0.200551;0.258532;3.56763
-0.083803;0.211698;4.11276
-0.0537382;0.263575;4.22595
-0.0222881;0.316991;4.32745
-0.0647039;0.275495;3.87743
-0.0990789;0.270936;3.91001
-0.0917493;0.244169;3.98978
0.0863287;0.283952;4.01505
0.13044;0.256229;4.0339
0.0396044;0.211597;3.545
0.0733345;0.141712;3.33284
0.107879;0.215615;4.14716
0.104908;0.308916;3.83588
0.116962;0.284848;3.92517
0.0977375;0.25149;4.09772
0.101512;0.303775;3.77234
0.22602;0.309756;3.98224
0.150303;0.330006;4.01786
0.205666;0.272481;4.083
0.258224;0.22625;4.55828
0.227462;0.249145;4.26808
0.255062;0.2055;4.05982
0.211307;0.254294;3.71792
0.183316;0.295393;3.8808
0.15581;0.297576;3.98756
0.248007;0.304544;3.83554
0.182662;0.238495;4.16335
0.163079;0.260077;3.9865
0.463333;0.240939;3.76837
0.477456;0.209005;3.81511
0.483476;0.288122;3.95244
0.569355;0.270066;4.00334
0.492339;0.282807;3.78545
0.594815;0.241601;4.10974
0.648763;0.213474;4.16453
0.621442;0.131856;4.13034
0.599626;0.206944;4.31655
0.582836;0.165509;4.16482
0.644653;0.212329;4.3548
0.492772;0.319128;3.83393
0.558775;0.296947;3.78212
0.538681;0.228374;3.98636
0.663179;0.179463;4.41632
0.526274;0.260091;3.95512
0.645529;0.2558;4.19015
0.688656;0.144675;4.75641
0.557746;0.304357;3.97838
0.577089;0.266663;3.84604
0.765854;0.204555;4.34324
0.714211;0.190119;4.274
0.710485;0.228373;4.10412
0.697876;0.262429;3.90142
0.76968;0.201026;4.17723
0.686065;0.189037;4.32677
0.658026;0.256596;4.05817
0.710211;0.299848;3.99937
0.666318;0.294372;4.14453
0.607113;0.304798;3.68488
0.792386;0.126287;4.39425
0.78918;0.170235;4.41853
0.699934;0.334804;3.98539
0.680401;0.144341;4.25247
0.717806;0.29836;3.86795
0.722004;0.271824;4.2021
0.723016;0.228277;3.98896
0.640126;0.277066;3.81992
0.867534;0.18272;4.24835
0.835833;0.287766;3.90238
0.7797;0.310236;3.83969
0.797138;0.209299;4.13354
0.810251;0.175441;4.33261
0.790503;0.243113;4.13861
0.825672;0.31948;3.89044
0.805702;0.243425;3.74747
0.86943;0.13942;4.39054
0.821862;0.212952;4.08133
0.766878;0.307896;3.93556
0.780333;0.277205;3.96304
0.880443;0.267181;4.2104
0.851191;0.135403;4.48801
0.750668;0.271569;3.9882
0.851833;0.144962;4.14525
0.82937;0.288672;4.02374
0.851062;0.181156;4.34468
1.03306;0.137255;4.24631
0.998112;0.287175;4.0948
0.882299;0.259125;3.92113
1.01755;0.172169;4.68666
0.909025;0.301735;3.78866
0.966236;0.205292;4.05287
0.973695;0.241185;4.11007
1.00075;0.249803;4.0762
0.91647;0.16246;3.83623
0.998373;0.290494;4.23516
0.854203;0.325352;3.8668
1.06208;0.224194;4.13931
1.0437;0.297155;4.00108
1.10183;0.192134;4.38973
1.13932;0.203285;4.25217
1.14597;0.204965;4.14938
1.13102;0.236925;4.12522
1.07897;0.189102;4.17167
1.16196;0.158822;4.43555
1.01322;0.324411;3.92029
1.03097;0.260465;3.92987
1.02389;0.220167;4.13276
1.12902;0.154764;4.45865
1.07395;0.268838;3.95805
1.05669;0.299127;3.9252
1.11305;0.237087;4.1889
0.999691;0.288162;3.96964
1.05176;0.331394;3.93373
1.25992;0.229897;4.16145
1.17794;0.176967;4.10892
1.26122;0.188515;4.25633
1.08794;0.302457;3.91423
1.26632;0.225169;4.42028
1.28762;0.106394;4.40916
1.27817;0.192819;4.19354
1.20223;0.13829;4.28304
1.33222;0.151412;4.45159
1.1837;0.324348;3.88996
1.24106;0.14723;4.28595
1.09208;0.269385;3.90367
1.10016;0.305229;3.84265
1.16486;0.24573;4.00186
1.15791;0.285734;4.00301
1.21827;0.217975;4.14633
1.1701;0.247455;3.90922
1.18391;0.249595;4.06217
1.17279;0.248798;4.14267
1.25462;0.300392;3.87544
1.38279;0.160255;4.48544
1.39095;0.135636;4.36882
1.35935;0.205015;4.32434
1.38645;0.216737;4.18522
1.38478;0.173392;4.37499
1.29042;0.308182;3.87969
1.26795;0.272355;3.99246
1.32054;0.281245;3.94293
1.34085;0.239638;4.18267
1.26149;0.233007;4.05623
1.19383;0.288045;3.8987
1.27728;0.235246;3.89846
1.34917;0.284017;4.12388
1.26377;0.305836;4.0027
1.41251;0.258752;4.17675
1.38325;0.251221;3.99787
1.46048;0.308163;4.22771
1.40517;0.294884;3.98233
1.34017;0.319668;3.92169
1.61398;0.126255;4.52856
1.55003;0.167075;4.2808
1.47977;0.238176;4.23608
1.48791;0.204041;4.13875
1.53961;0.200154;4.37549
1.38798;0.293195;3.8467
1.31754;0.205321;3.89426
1.57757;0.132001;4.33116
1.61707;0.21966;4.27865
1.63954;0.188948;4.31397
1.55663;0.252148;4.05725
1.65862;0.142201;4.43887
1.61131;0.2276;4.17138
1.48619;0.313852;3.92074
1.55913;0.2929;3.99472
1.70401;0.150996;4.45369
1.50012;0.242922;4.09666
1.47056;0.276945;3.86402
1.53812;0.250117;3.92641
1.42463;0.300541;3.85311
1.54151;0.28941;4.12858
1.59724;0.220065;4.22916
1.51005;0.317791;3.97975
1.64543;0.191802;4.2356
1.53497;0.325365;3.95431
1.49768;0.244176;3.99963
1.55564;0.206303;4.21846
1.5697;0.258528;3.91858
1.58625;0.268727;3.87531
1.64104;0.191779;4.13593
1.68852;0.281537;4.02885
1.77761;0.212163;4.27921
1.57521;0.29969;3.78945
1.74138;0.249263;4.1304
1.82672;0.215087;4.48228
1.64004;0.238296;3.98249
1.63175;0.228968;4.1323
1.61476;0.303185;4.04213
1.628;0.307507;3.98948
1.71179;0.237462;4.23293
1.58149;0.145713;3.97625
1.80489;0.213162;4.43154
1.60789;0.307945;3.78659
1.7036;0.322448;3.92148
1.95395;0.2121;4.31104
2.15394;0.160786;4.52377
1.94589;0.221691;4.06367
1.88236;0.321298;3.98241
1.89384;0.290952;3.9899
1.9853;0.174016;4.35967
1.84192;0.276773;3.95789
1.80189;0.308811;3.96394
1.87457;0.25447;3.93586
2.12994;0.110391;4.54072
1.86323;0.320438;3.87357
1.93288;0.177299;4.09585
2.01734;0.216602;4.36155
1.83713;0.207892;3.91773
1.88653;0.245644;4.03325
1.87375;0.276222;4.09774
2.14299;0.213928;4.21151
1.94526;0.229635;3.92114
1.80912;0.24781;3.54898
1.93937;0.299707;3.87064
2.04365;0.316217;3.99929
1.93772;0.261132;3.99067
2.12292;0.250649;4.18884
2.11762;0.208982;4.31045
1.95109;0.30018;3.96126
2.22144;0.17295;4.57589
1.88201;0.219763;3.86707
1.91506;0.29704;3.96045
1.98095;0.269662;3.93538
1.92551;0.274847;3.58185
2.4004;0.126003;4.49198
2.26698;0.158741;4.33794
2.24464;0.227647;4.32817
2.40987;0.201264;4.61686
2.23685;0.109476;4.34077
2.05426;0.248084;3.99069
2.08038;0.251851;4.03901
2.25109;0.234844;4.26791
2.27092;0.194642;4.28888
2.4682;0.175067;4.6296
2.06041;0.294651;3.88297
2.32219;0.116815;4.4244
2.02963;0.290581;3.64647
2.39033;0.220209;4.35941
2.45351;0.113129;4.35488
2.18831;0.275328;3.96836
2.1962;0.316088;3.99493
2.28798;0.286702;4.20859
2.22291;0.243824;4.07971
-1.88017;0.424287;3.51317
-1.88153;0.353729;3.68898
-1.7686;0.408487;3.35256
-1.79302;0.439957;3.38911
-1.77051;0.435703;3.4821
-1.84674;0.409195;3.58849
-1.73466;0.453117;3.39423
-1.68355;0.465608;3.27526
-1.74027;0.440814;3.34349
-1.6916;0.459658;3.23126
-1.69595;0.370839;3.56717
-1.54617;0.457481;3.24271
-1.60792;0.437923;3.32857
-1.67216;0.293229;3.47385
-1.76448;0.349013;3.51069
-1.65558;0.434949;3.36768
-1.82302;0.328513;3.64866
-1.92551;0.414033;3.8353
-1.671;0.447735;3.32431
-1.58601;0.37085;3.45856
-1.68198;0.349132;3.62312
-1.53626;0.316081;3.44266
-1.7049;0.325907;3.69065
-1.60394;0.357191;3.59027
-1.58691;0.444266;3.3479
-1.45271;0.444326;3.23999
-1.61234;0.394681;3.43395
-1.4972;0.435122;3.36078
-1.61533;0.407597;3.51174
-1.66312;0.377036;3.56442
-1.55909;0.378958;3.46702
-1.69079;0.334874;3.73441
-1.54122;0.472011;3.29708
-1.57347;0.442418;3.47059
-1.71194;0.316496;3.63277
-1.59145;0.414888;3.3727
-1.52943;0.341424;3.57744
-1.45869;0.455282;3.41291
-1.48457;0.375187;3.52657
-1.60664;0.313486;3.70611
-1.44201;0.390115;3.40264
-1.56301;0.368925;3.56638
-1.53623;0.434324;3.54563
-1.41259;0.425261;3.38779
-1.54009;0.419984;3.47938
-1.59207;0.327798;3.75114
-1.4402;0.41935;3.3821
-1.46984;0.381411;3.3979
-1.49014;0.366409;3.4632
-1.58203;0.401953;3.59673
-1.62221;0.350653;3.72738
-1.52489;0.355717;3.64621
-1.47275;0.47304;3.5267
-1.39472;0.394816;3.53505
-1.39324;0.380537;3.44818
-1.33754;0.422523;3.44422
-1.3127;0.43776;3.35898
-1.34428;0.396746;3.48048
-1.42862;0.372913;3.46181
-1.42225;0.404965;3.42867
-1.42751;0.342578;3.47566
-1.38868;0.394356;3.51841
-1.29232;0.443312;3.20767
-1.36689;0.415065;3.44198
-1.46266;0.326103;3.77646
-1.36701;0.416945;3.44215
-1.61664;0.363033;3.98926
-1.27212;0.450416;3.23002
-1.38751;0.408737;3.41634
-1.37121;0.445959;3.43664
-1.35739;0.351172;3.4512
-1.38367;0.432808;3.3899
-1.36822;0.452155;3.33367
-1.31096;0.357926;3.60043
-1.3123;0.399254;3.47686
-1.37548;0.331414;3.71521
-1.26707;0.429707;3.41501
-1.24625;0.383501;3.47985
-1.24873;0.458801;3.24387
-1.26151;0.47418;3.46928
-1.34857;0.385406;3.59893
-1.25729;0.426243;3.38632
-1.28862;0.382636;3.51484
-1.39027;0.321548;3.66472
-1.29673;0.451221;3.39668
-1.28479;0.407966;3.48522
-1.3199;0.330907;3.64643
-1.23932;0.434683;3.42215
-1.16464;0.452343;3.26528
-1.36961;0.361057;3.67875
-1.24314;0.449459;3.32712
-1.28941;0.421198;3.39324
-1.17226;0.419034;3.41834
-1.25567;0.29996;3.56671
-1.24112;0.3683;3.57923
-1.22138;0.351547;3.6372
-1.17806;0.478717;3.39755
-1.11942;0.444824;3.32322
-1.29072;0.322918;3.77727
-1.27942;0.333657;3.62049
-1.20385;0.316193;3.60131
-1.18012;0.358427;3.60572
-1.21549;0.447023;3.44018
-1.2098;0.374576;3.57936
-1.24953;0.343092;3.62567
-1.21043;0.390951;3.46289
-1.20281;0.412594;3.42036
-1.207;0.372162;3.57085
-1.18677;0.398359;3.48427
-1.10226;0.458302;3.24971
-1.14955;0.430566;3.44165
-1.28149;0.364747;3.60679
-1.20041;0.425021;3.62998
-1.08481;0.469493;3.28648
-1.08985;0.449997;3.32173
-1.20778;0.32979;3.72129
-1.11859;0.336533;3.63498
-1.16402;0.324284;3.8209
-1.03853;0.438903;3.36764
-1.18018;0.373481;3.71435
-1.04929;0.358867;3.47375
-1.01997;0.477671;3.38558
-1.03429;0.463777;3.33096
-1.06491;0.459154;3.33591
-1.1011;0.43197;3.37983
-1.09539;0.397274;3.38125
-1.07293;0.410014;3.40588
-1.1549;0.395478;3.60514
-1.06001;0.419368;3.46752
-1.1426;0.326888;3.60815
-1.08425;0.437873;3.42467
-1.08821;0.344661;3.63996
-1.00933;0.444831;3.36877
-0.940546;0.449769;3.47498
-1.1081;0.320745;3.73802
-0.950021;0.432745;3.3913
-1.06043;0.327457;3.68019
-0.90826;0.458297;3.31687
-1.03757;0.43264;3.49641
-0.996208;0.380574;3.50342
-0.982655;0.332633;3.62554
-0.941604;0.450456;3.47935
-0.92729;0.414764;3.44573
-0.96258;0.409254;3.46654
-1.01827;0.395143;3.44755
-0.977491;0.452265;3.35951
-1.03857;0.424074;3.64367
-0.965393;0.418981;3.33607
-0.990818;0.368382;3.63212
-0.959061;0.46597;3.26682
-1.01578;0.357333;3.60519
-1.01575;0.326863;3.63081
-0.953132;0.457621;3.38016
-0.830292;0.456051;3.38744
-0.842181;0.386458;3.36186
-0.956053;0.355254;3.97477
-0.937144;0.394348;3.51303
-0.928593;0.379472;3.63853
-1.0347;0.343803;4.01334
-0.957324;0.338957;3.65399
-0.884311;0.356084;3.61154
-0.84847;0.469569;3.30952
-0.877646;0.436811;3.33578
-0.836067;0.431064;3.44346
-0.94313;0.363462;3.56565
-0.859617;0.365996;3.46983
-0.903024;0.398277;3.4984
-0.868003;0.456262;3.26939
-0.948067;0.356911;3.75411
-0.956752;0.331587;3.82247
-0.822694;0.477126;3.3245
-0.828548;0.404243;3.4364
-0.804976;0.438786;3.43855
-0.816349;0.419067;3.52486
-0.813265;0.325771;3.80912
-0.746535;0.427432;3.48201
-0.790725;0.403205;3.58517
-0.7448;0.452894;3.43934
-0.87162;0.396966;3.67092
-0.88806;0.380322;3.78175
-0.827578;0.340119;3.6777
-0.75391;0.375813;3.59171
-0.716579;0.456825;3.25762
-0.815471;0.357115;3.78448
-0.706998;0.479491;3.36295
-0.765576;0.465018;3.36071
-0.799359;0.375868;3.66491
-0.79027;0.454813;3.3377
-0.795405;0.381244;3.45213
-0.808216;0.361314;3.54744
-0.757698;0.408774;3.57675
-0.782745;0.447812;3.47998
-0.695247;0.44386;3.33113
-0.66173;0.343944;3.69319
-0.713569;0.348019;3.57883
-0.717738;0.409046;3.52795
-0.632061;0.487202;3.49293
-0.655795;0.394535;3.56949
-0.616534;0.447907;3.4315
-0.761033;0.351775;3.66702
-0.715932;0.380139;3.78573
-0.694625;0.392714;3.61478
-0.665414;0.426588;3.36324
-0.638017;0.407912;3.41562
-0.739378;0.337511;3.76799
-0.680852;0.462571;3.4186
-0.693304;0.416211;3.56883
-0.722042;0.384686;3.58946
-0.762867;0.325254;3.71406
-0.703281;0.425594;3.41028
-0.664293;0.474563;3.28624
-0.642691;0.46109;3.3684
-0.679053;0.327216;3.59909
-0.641501;0.439062;3.39895
-0.656563;0.36925;3.61619
-0.559191;0.414575;3.55117
-0.547825;0.475547;3.32381
-0.522031;0.439106;3.45052
-0.633537;0.323845;3.77114
-0.611513;0.338044;3.85559
-0.520154;0.481889;3.33671
-0.594752;0.35554;3.67877
-0.635195;0.385141;3.68844
-0.585281;0.377051;3.56021
-0.569351;0.412316;3.3546
-0.629932;0.409303;3.60741
-0.608588;0.41502;3.41974
-0.551288;0.430089;3.442
-0.547314;0.449766;3.3654
-0.565074;0.393586;3.64778
-0.516597;0.455004;3.35666
-0.583647;0.476759;3.36967
-0.53144;0.424155;3.58052
-0.558072;0.362419;3.64491
-0.633275;0.352893;3.72156
-0.459158;0.324222;3.75767
-0.422794;0.426109;3.43236
-0.535303;0.399369;3.66834
-0.494883;0.347339;3.71723
-0.422653;0.403517;3.49851
-0.49087;0.421383;3.49979
-0.456103;0.467124;3.34387
-0.465843;0.408928;3.62065
-0.460227;0.453076;3.44174
-0.456063;0.421475;3.46157
-0.429262;0.454208;3.43524
-0.529857;0.372753;3.67846
-0.465277;0.385866;3.68128
-0.495569;0.472675;3.43061
-0.421765;0.378432;3.55907
-0.39535;0.479584;3.32469
-0.459223;0.352531;3.68769
-0.487583;0.390446;3.52834
-0.488969;0.369859;3.59978
-0.450575;0.463002;3.2926
-0.522464;0.335619;3.67214
-0.424911;0.471078;3.32641
-0.486615;0.439026;3.40642
-0.422196;0.331187;3.71403
